,VTI,VXUS,BND,VOO
2018-04-16,220.51079594975337,156.98834831257952,91.85072216362802,245.20430895484972
2018-04-17,224.15769020528685,158.54196732247294,92.02463411146611,248.49589367653172
2018-04-18,225.92516309122516,158.70731965128059,92.02380964553,250.36470163787877
2018-04-19,229.389446692157,159.70236815496875,92.10660662935925,254.0860473453518
2018-04-20,229.08415887126245,159.34371220391733,91.81954045199852,253.78441974310812
2018-04-21,229.02623531948484,159.5200386300496,91.8783773429724,254.05432415932884
2018-04-22,231.51363999606752,159.81163062057107,92.02515768304153,256.32404202331975
2018-04-23,233.15231651721575,161.23739611004612,91.4746500224331,258.2367351436765
2018-04-24,232.02698161921433,159.8951749428457,91.83148707667577,256.7068994165762
2018-04-25,230.02356699998973,158.89824385675212,92.07697335079466,254.4330928384931
2018-04-26,233.15137032161957,161.0171332669988,91.42032050869722,257.74148331032336
2018-04-27,231.7807704091146,160.73722724807743,90.64921419390478,257.36775148830884
2018-04-28,233.27289339826822,161.64185211991855,91.03429640659671,259.96246479501394
2018-04-29,235.66771407858488,163.79184235860887,91.17130546627578,262.56786330858955
2018-04-30,234.51085211927705,162.35235867488768,90.87054631066665,260.76024919957746
2018-05-01,234.4166093871951,160.64900548341393,90.74608354020627,260.6661751174681
2018-05-02,234.91101338451713,160.3830960896876,91.6633683732915,261.70954208899457
2018-05-03,231.72271367390863,158.9330450784209,91.51954127564072,257.7750793505617
2018-05-04,228.3282178011204,157.55533060795253,91.37669680029951,254.43933317045185
2018-05-05,230.9888678652996,160.21600892723646,91.24647681098787,257.61647647669224
2018-05-06,232.73992665106346,160.66123509878963,90.93945771019848,260.2684107756508
2018-05-07,233.44209634973433,161.6154810083119,90.7493253313582,260.5786642705642
2018-05-08,232.04977304304322,160.74248592622814,90.41086261013473,259.07304295408824
2018-05-09,227.7392925266628,157.3825653944257,90.52885677114276,254.5298755741494
2018-05-10,226.83673079640857,155.93237200627362,90.0996963150254,253.42647495496192
2018-05-11,228.5871541822214,157.68590257644948,90.03940215547192,254.9308366453138
2018-05-12,229.38073475740097,157.30435763625388,89.78331544940534,256.39064594449525
2018-05-13,231.62280947871628,158.5961321832535,89.39140988786416,259.0272467914272
2018-05-14,234.50163558722176,159.71298872126394,89.75721522854593,262.7513984753515
2018-05-15,239.0047343465411,162.30641662019332,89.95075094146178,268.37138947747843
2018-05-16,240.31809966538216,162.47463924087754,89.74971692673405,269.9787411043519
2018-05-17,236.9317799837914,160.5773562791841,90.10219268667548,265.22418722421565
2018-05-18,241.13642739912217,163.78999425454276,90.06024852949261,270.1669312705246
2018-05-19,241.2542583175667,165.02910097518463,90.50964166121017,269.66854116905085
2018-05-20,242.96026633402136,165.68828096040752,90.50611928240683,271.2720650937359
2018-05-21,247.8568999989553,169.22428982715002,90.36266155960443,276.17478636617824
2018-05-22,246.89193920883486,169.13955447435424,90.49674412683048,275.6598636037354
2018-05-23,249.20168392525346,171.29340531073566,90.698631140222,277.6165652786966
2018-05-24,248.76501341430605,172.12471019753798,90.80785282383992,277.3621692978863
2018-05-25,247.98413894648493,170.63385167512465,90.66152240761659,276.6614796482386
2018-05-26,246.2640737403671,169.47276547425037,90.35180520689356,275.29080068084204
2018-05-27,245.55846905375031,170.5490940494248,91.00488698886002,274.4227834581145
2018-05-28,242.87901354924392,166.99277143926966,90.3221940135132,270.9175609812393
2018-05-29,246.762170996175,169.10877340807363,90.43814826998373,274.27924480228404
2018-05-30,243.542547337174,168.30689488999752,90.65135940058747,270.64485911620125
2018-05-31,245.20320187355352,170.79518891416072,90.75867816609777,272.52226437746776
2018-06-01,245.84653481484003,173.5474198454299,90.3619618460159,273.5907658409002
2018-06-02,245.6398748674116,173.99904597403074,90.2230154786313,273.3713049305046
2018-06-03,247.72057141334193,178.32212033324492,90.81667198856086,275.27093148058316
2018-06-04,246.6498129280184,177.2305573273681,90.20645786999371,274.0165215641998
2018-06-05,248.79860021294738,177.0294544502292,90.38540428828632,276.6065173310154
2018-06-06,246.85265402455025,175.80547936409542,90.88964830556672,274.74065894187896
2018-06-07,246.98895698529074,175.60519756819704,90.8902821658946,274.6837196783481
2018-06-08,241.24236468262774,174.62170188003466,91.20811065204718,268.4768238188381
2018-06-09,241.194254940482,173.8052573186839,91.07006557589035,267.76647251418945
2018-06-10,247.49307216201876,175.9423570206735,90.5673554414159,274.6106061914029
2018-06-11,251.19787644921502,177.9295751403376,90.15951406078435,279.3147675447062
2018-06-12,253.38110979492748,179.64831613907688,90.43596546276773,282.79201465703704
2018-06-13,259.7355048925015,182.3029469439483,90.83854058700987,290.00857480009097
2018-06-14,261.314126675982,181.27755382694139,90.5889446456854,291.4302578699215
2018-06-15,263.8711115182186,183.75478181560837,90.04198843279224,294.3388008698043
2018-06-16,267.3268073551189,185.34882070506566,90.23490212648191,298.3427952377517
2018-06-17,268.4772650212628,185.62762775300718,89.81863035338179,299.15085125675876
2018-06-18,270.7451790824818,186.81188631586843,89.76869343077617,301.49063469088446
2018-06-19,269.93668144447844,187.52906802073363,89.788196340523,299.9654278647385
2018-06-20,272.32126508599896,188.52952787963147,89.7660496128337,303.396885868477
2018-06-21,272.38157458130763,188.85984680971976,89.43207599073772,303.4131761756726
2018-06-22,274.37603803419796,188.12994522173872,89.31563004462852,305.70545035868105
2018-06-23,274.62804402736236,189.39814925492843,89.5371268499464,306.70224860222504
2018-06-24,271.67737928778945,187.98235653561116,89.59827737272623,302.9063761379458
2018-06-25,274.7283911541221,192.16250326334367,89.83811632185952,306.536336957046
2018-06-26,275.11456791347314,191.52255595027754,89.18918499657778,306.71022587547986
2018-06-27,270.92355615895616,191.23013301733153,89.3676927883884,301.8852292492725
2018-06-28,273.76110619350544,191.44244394621933,88.99261646725239,305.1274692612542
2018-06-29,277.059114864246,193.73679945482198,89.11124046304518,308.8351850581407
2018-06-30,278.43435011502595,194.6716313683605,88.80944893031867,310.4390054099413
2018-07-01,275.1914500727085,193.0195267744794,88.69009960389758,308.1269559564793
2018-07-02,275.1924350468086,191.3765501586895,88.49812009663584,308.42212450984186
2018-07-03,280.50678212080885,193.4787734287593,87.9200529815874,314.84426415958814
2018-07-04,276.26953733882857,190.73265580528752,87.81908654878843,310.0995764693323
2018-07-05,278.5404205605929,191.11685278839445,87.65266512123681,312.6700421262062
2018-07-06,279.13624354268285,191.51145254682044,87.79742753077093,313.760327338932
2018-07-07,280.49787572546217,192.71083917171518,87.35824631917691,315.38192386594733
2018-07-08,282.14076647712994,194.3772238472079,87.22115523460417,316.9275162062879
2018-07-09,280.44320060946467,194.08510284344416,87.60641713749983,314.7952660472623
2018-07-10,283.4398998886854,195.77305505993795,87.5701186370416,318.0651725262949
2018-07-11,285.9532228251687,197.44175675597668,88.29246683519568,320.3775273403452
2018-07-12,287.7524389684607,197.7327421057464,87.96117316321663,322.43901197427255
2018-07-13,288.32825683352695,201.44605386980555,88.22328209030537,322.4929035651416
2018-07-14,289.3460288514155,199.46451511856299,87.96697170042842,323.68281837233224
2018-07-15,292.06820654002905,202.0173270566481,87.90843541963802,326.6682616582539
2018-07-16,289.6788748477624,199.3770268648955,87.8964014733597,323.36010211570397
2018-07-17,288.45656858050904,197.52798441339954,87.9667147541906,322.94020593147314
2018-07-18,284.35608510158704,193.18870757525383,87.75086690991931,318.41571342420485
2018-07-19,285.18566168464565,193.07466413496635,87.6404197264233,319.56024928119336
2018-07-20,288.65878298542447,192.5790943986307,87.30151661959634,323.6049719505537
2018-07-21,285.80334540147,193.09601095871886,87.31284471663831,320.4142103641626
2018-07-22,287.72375635493955,193.37165923269143,86.67986644244337,322.43510612610595
2018-07-23,291.19215108906616,194.72320471657912,86.37395855851864,326.8418418068364
2018-07-24,290.2386308507405,193.62004464595657,86.37283858542726,326.19672880566844
2018-07-25,298.1604709018878,198.55450101411904,86.77609093444255,334.77817358542796
2018-07-26,294.84850726527475,196.9283636498479,86.83484937530702,330.50844601045566
2018-07-27,294.39965001646505,197.1423978480749,86.9929771810095,330.2742812567088
2018-07-28,295.4984209226233,197.07645767404364,86.78059760249755,330.91615882244776
2018-07-29,301.5759215891204,200.1374646242927,86.68822053838547,337.2402393972769
2018-07-30,311.6898685641474,203.916831355682,86.39901953678603,348.79196887048505
2018-07-31,313.9394462649068,206.16888004531177,87.04040707611524,351.52119096395427
2018-08-01,310.34549477032,204.03469951333278,87.12642650432541,348.68110988576075
2018-08-02,305.5973356589106,203.10273473536554,87.33657636356018,343.8265688471591
2018-08-03,305.3845576443581,201.94664151746733,87.47926503645404,343.9485704583276
2018-08-04,308.8683563842239,203.64882020224,87.28186689945301,347.0493186395862
2018-08-05,311.86043115755615,205.63064977789475,87.02306932828631,350.1569843862245
2018-08-06,310.36130886424525,203.0338225380857,86.62535515225785,347.9165428917262
2018-08-07,309.0592452053555,201.46513644118923,86.06354684122468,347.6791474651709
2018-08-08,313.5618856503855,202.72607391259498,86.04546463530853,352.9815970602376
2018-08-09,317.9129595004821,203.84060294267127,86.27049373653585,357.54451325968853
2018-08-10,313.27094874227635,202.43580142832994,86.76120261133686,353.7755194134964
2018-08-11,309.1773438760794,201.24569622749152,86.73447417507943,349.6369290273299
2018-08-12,304.1938026028691,197.2427246387664,86.39054406529425,344.1286493939955
2018-08-13,302.1339296493804,196.9776805215906,86.78422077345664,342.10652162255997
2018-08-14,307.78272520486803,200.23047643377586,86.43704538558895,349.2922790799
2018-08-15,305.82315915995844,200.32302688614726,87.02235178302303,347.2762257637756
2018-08-16,300.8052134811114,196.7060980850811,87.35268815809795,341.4800529486894
2018-08-17,301.21128239624346,197.7699522018838,87.64900394776537,342.07577195371937
2018-08-18,300.6394499556946,197.08878068493544,87.88419389688936,341.7213344415055
2018-08-19,299.90393435180385,197.96742813370116,87.96963450097947,340.435110948376
2018-08-20,297.47466675480376,195.56844089492094,87.7948234341032,338.3987184354141
2018-08-21,294.9104473776204,194.48276703870832,87.63015483115763,335.39247329236775
2018-08-22,290.02541881279245,191.7573916766126,87.57458260518008,330.1718736355764
2018-08-23,290.88664067194367,190.79172520469854,87.77573444748319,331.25344855809044
2018-08-24,291.6688343424747,191.14343862070479,87.615872821903,332.29629821437163
2018-08-25,293.3642718509257,189.96766431927315,87.2568579959304,334.14812639570175
2018-08-26,294.3441452739782,191.7739229999872,87.14951548663255,335.030453163247
2018-08-27,292.77738062526186,190.0564399188145,86.96871072491697,333.70731483560854
2018-08-28,289.4329340173062,188.8687320345512,86.51788389715935,329.6864023217249
2018-08-29,288.4893677680465,190.26187680857797,86.62260276170285,327.46600552941163
2018-08-30,282.1213731340901,187.0898467596865,86.847130643038,320.45048924537934
2018-08-31,282.7819968606749,188.69247404999024,86.80879972609411,321.68221196082413
2018-09-01,277.70915739216525,185.08144714740033,86.19298546567089,315.88235980617503
2018-09-02,277.6902252107778,185.17183785499742,86.22757627572194,315.408319710229
2018-09-03,277.22071453089956,183.25487540090558,86.48435694242164,314.7102665626929
2018-09-04,275.8189767347182,184.26314814586738,86.29015872104682,312.6032261104342
2018-09-05,272.53650071580637,182.50022405432114,86.4335926602541,309.26667575615636
2018-09-06,280.5596040265581,184.09947593186223,86.33844386024585,318.09218809239786
2018-09-07,278.8326156166391,182.5340637243088,86.01058507117395,317.0542609807136
2018-09-08,281.60576291826396,183.90998591223038,86.40851538724701,319.4027304949544
2018-09-09,277.51025932469173,179.46772468172068,85.98879821413395,314.9223692774783
2018-09-10,277.957704051334,179.82174027578728,85.58230216104234,315.9003433291172
2018-09-11,278.83429665991974,181.01254213927908,85.09341915204296,317.1296350132009
2018-09-12,275.22826852394815,178.78350348933404,85.23213150791871,313.09007980064547
2018-09-13,272.71175325047506,177.5258028553352,84.79333957022315,310.8837429818265
2018-09-14,272.2044268835616,178.43470676060988,84.76105911045153,310.0718739729271
2018-09-15,269.9835284094815,178.2383001668912,84.65799557267543,307.9021364562843
2018-09-16,268.9422217829069,175.59177759718642,84.2912361320842,306.1982524397679
2018-09-17,269.166854729603,174.431772212846,84.44205899369744,306.4077046627955
2018-09-18,268.7501121811381,174.8848244312833,84.80068799545667,305.90223076552445
2018-09-19,266.5361552921265,171.91790525357013,84.42635543813,303.14930924656755
2018-09-20,266.9785183213156,171.75622269135286,84.59443839657573,303.3523250467768
2018-09-21,266.92788348187,172.92015183388244,84.82333165278871,303.2593123411569
2018-09-22,265.23809038123466,171.41297597983825,84.51728689061304,301.137246347693
2018-09-23,267.6170790059872,172.32766201890317,84.08675457538602,304.7475739017179
2018-09-24,268.70335475235163,171.38786598487533,83.80848408684366,306.08387191635364
2018-09-25,273.98695346935693,172.786130911226,83.95566228683174,312.76594939867255
2018-09-26,272.16999979741996,171.6072331438629,83.6356884763291,310.65471207170157
2018-09-27,272.18110943359915,172.26353391080244,84.02598173918975,310.26885021995867
2018-09-28,266.269914933269,169.3812419280218,84.14355404078812,303.6813052623611
2018-09-29,265.41031163339113,169.06892423087507,84.60999902354213,302.8530971049868
2018-09-30,264.4138144463384,168.0596222206754,84.51625188991561,302.5400874026615
2018-10-01,263.9874316933737,167.8107346543641,84.37766359387257,302.61940692787994
2018-10-02,269.93766518942095,171.10566878433642,84.42143605298736,309.4493489238035
2018-10-03,262.8066932116901,168.41520249028338,84.57920893807388,301.5146784402084
2018-10-04,260.8186266213088,167.03956550197861,84.4316759915713,299.76832042391675
2018-10-05,259.8235220110369,168.60760871961008,84.7853721378366,297.9980225004935
2018-10-06,259.56486875091485,167.80142625940658,84.07214692129978,298.5625476427213
2018-10-07,261.73933149770426,169.37716250564426,84.16822289603384,300.40427465022333
2018-10-08,260.43141566159204,169.56200276991098,83.95743657191439,297.737720542515
2018-10-09,259.8828875900322,169.12410082621074,83.98895581790123,297.47340351604515
2018-10-10,261.86807138064154,170.34076626877038,84.35960849643205,298.9922583479386
2018-10-11,263.4758445414508,171.74618214214107,84.05490080475823,300.1586308236321
2018-10-12,261.3803354812072,170.00894665007712,84.22184305259536,297.4827204744078
2018-10-13,258.97627272131774,168.17951603776083,84.50347923040547,294.7467807730996
2018-10-14,258.57047760754574,167.8457923629084,84.87911423908766,293.9089430329347
2018-10-15,262.5210415777149,169.97707722575134,84.8359610051192,299.5812672726656
2018-10-16,259.5168812090262,168.1200452285102,84.45323821457389,296.6819942337166
2018-10-17,264.57479436682064,172.25477652948277,84.96540583941778,302.3130097237739
2018-10-18,263.6056674824513,170.03552959352254,85.40252604754967,301.40107281508455
2018-10-19,262.26365024999035,170.70206688491734,85.26360292106587,300.1037397162082
2018-10-20,261.87227585298393,171.13515098913285,85.31783748545337,298.97504900304995
2018-10-21,262.2139911968542,172.35087254273,85.42174710206811,299.74176514367934
2018-10-22,259.2432202033611,170.8193303303195,85.25222868353129,296.7523714101
2018-10-23,259.4527077006087,171.60297114944314,85.65146392215766,297.2928299247632
2018-10-24,260.36886666422026,171.0167261058042,85.54345506730255,298.11499130588555
2018-10-25,259.4772848854938,170.16677457879402,85.21948374751561,296.2202730792292
2018-10-26,257.64107896163705,169.42620100208708,84.8521765829224,294.19847627568777
2018-10-27,263.27530727306606,173.24501592740634,85.41983413895069,300.74954548491905
2018-10-28,266.8586397549774,174.26034892273051,85.135542034415,303.56372638509066
2018-10-29,270.54678838450394,177.66246264574906,85.11769140671682,307.644824001045
2018-10-30,268.37089404417344,176.95969082719617,85.50736513855807,304.29603300692156
2018-10-31,269.73083664118724,177.32269970392298,85.50846418131441,306.07394162833697
2018-11-01,269.28097975107954,176.96405909752832,85.43962682196529,306.0659921103145
2018-11-02,270.6738218571966,177.86594360549367,85.08006613749832,307.51979399080216
2018-11-03,273.53778181824066,179.30772417186046,85.2688457563593,311.6267678695876
2018-11-04,276.86342458256223,181.0348760457082,85.11307909599462,314.1698287856363
2018-11-05,276.46350561717725,180.45924522401177,85.20043483433025,313.6484890003842
2018-11-06,275.5905859480543,178.08698034792388,84.74107752421641,312.97188919360235
2018-11-07,281.0447543371348,180.63039697563954,84.80388712451517,319.63256225659404
2018-11-08,278.60379388537535,179.81080754465364,84.6388235866548,317.34750072489237
2018-11-09,279.2054199878419,180.39996985699185,84.43935906345496,318.433003707373
2018-11-10,285.8915913236381,182.5654368931255,84.20410432061091,326.19770493756204
2018-11-11,288.55486877900177,183.21995976613118,83.30325277933929,330.06720523347434
2018-11-12,291.1587317400823,182.54324543452216,82.93789324659733,333.9269240111906
2018-11-13,296.0412656983022,185.86013974214364,82.96391882900386,339.57060679487955
2018-11-14,295.73861910676766,186.94053099452253,82.83096538551582,338.8279450710667
2018-11-15,299.2397521590929,188.54264237199746,83.21261726374772,342.4321133831921
2018-11-16,299.19062960888124,187.45555755105408,83.12350501771803,341.5989583770959
2018-11-17,297.6820270262725,185.10706442782197,83.18760708730761,340.2831082109821
2018-11-18,292.01229634543677,183.88072277090848,84.08026857720998,333.7524024239723
2018-11-19,290.0348028693968,186.00799732788414,83.99992217463283,331.54571454604957
2018-11-20,290.75335048451973,187.8233837158112,84.24553599768558,332.09105256623496
2018-11-21,287.7683802054724,185.9522872345462,83.93143585705907,328.77857920190775
2018-11-22,286.0690752211882,183.4369107792234,84.15587108648384,326.5713698649229
2018-11-23,282.1103736756891,181.30263879650732,84.18120636494689,321.17298056002807
2018-11-24,283.29262057319596,180.72099874671042,84.57293744327647,322.75239945028136
2018-11-25,282.1442784671566,179.3371558431946,84.47316205503415,321.79528910513056
2018-11-26,282.19107630927425,179.10228057981712,84.47105380167308,321.5577461615525
2018-11-27,281.22749738175685,176.3856771344534,84.54854928247559,320.6236813887951
2018-11-28,278.90360352564085,177.25317967331003,84.7881319049438,317.44537410434634
2018-11-29,281.72284412960084,179.0074060751586,84.93628992393484,320.42951433636205
2018-11-30,283.28079950276424,179.45332880849634,85.06958933194127,321.2236103376372
2018-12-01,282.0240459250486,180.6675955010213,85.03291934550316,319.52026290428216
2018-12-02,280.72809220755664,178.70397437363107,84.25923392047878,318.0517864308279
2018-12-03,281.2851301525465,178.891757719761,84.21197122946744,318.72777824839955
2018-12-04,284.6549908435665,180.28824871094434,84.01025298862285,322.43442916538544
2018-12-05,286.64251018120177,182.7354295874082,83.96675314205744,324.7564014602864
2018-12-06,287.8654249902959,182.21914709568077,83.86724319056256,325.4080541596025
2018-12-07,282.25683159578205,179.9005822772012,83.82336569786587,319.2202767801093
2018-12-08,282.3278204991341,178.86209584488478,83.71201784689484,318.7035591470176
2018-12-09,286.8814670865149,179.57769980236213,83.49558319497636,323.3405763721132
2018-12-10,288.8556752598875,180.13442634262717,83.30417459252361,326.04218531854156
2018-12-11,289.0823827114318,180.77132294353353,83.07442389155277,325.6158289263256
2018-12-12,289.562655456385,180.6298996578858,83.22467405013302,326.11359853138833
2018-12-13,290.36309350298365,179.23437377994745,83.60610029972068,326.89516820654745
2018-12-14,292.7773839714361,179.44534873777653,83.60162634333095,328.9432557205618
2018-12-15,294.4016592357127,179.79394888340886,83.56924353042669,331.1523762601267
2018-12-16,290.44575120969665,177.20322998755245,83.65396450340475,327.8352580812134
2018-12-17,290.125400090464,177.6548715364039,83.68903482898034,328.508087689962
2018-12-18,284.5441458347738,175.1392094014795,83.25376870992379,320.9706009016959
2018-12-19,285.62696864112866,175.76559930050354,83.18366831633556,322.1621381679969
2018-12-20,295.72956482167234,180.18340711977686,83.26041354875974,333.19438128850396
2018-12-21,296.8475230206147,180.41851856112913,83.1148526985998,335.4564953284833
2018-12-22,300.9201600688849,182.4168812180845,82.4447993422877,339.95897861553584
2018-12-23,310.22320433535737,186.41575589445458,82.70050334512062,351.202539042874
2018-12-24,311.12931024607326,185.86651501080286,81.91042138248288,352.73811390312534
2018-12-25,308.4135145147336,184.8056970680136,81.5859963519128,349.58740731047817
2018-12-26,308.6704773261269,185.19250314290073,81.29782127246226,350.60792814504305
2018-12-27,306.7339975405668,182.43639657688504,81.1101860319737,348.4799792472273
2018-12-28,307.42812425114334,184.2057377896742,81.18044423838495,349.213012870669
2018-12-29,303.74534529507054,183.4083606907478,81.33466252086131,344.81044075087965
2018-12-30,297.3631013009278,182.0408605576461,81.16297398520837,337.31112053164736
2018-12-31,298.6987339844069,181.33618281431754,80.61681727896044,337.7698089131547
2019-01-01,301.2611363704878,181.90048966793998,81.37870536399696,340.0369510242116
2019-01-02,298.2692375062032,179.89208090872108,81.40762924117,336.4318270914707
2019-01-03,300.46269117887186,179.81992668512498,80.909783047731,338.01769062815714
2019-01-04,293.0695941309749,175.88473689626585,80.80906095627596,329.42102635939136
2019-01-05,297.309112851048,179.07704400660128,80.82164776754776,333.2471126453212
2019-01-06,295.5450624246642,177.60580032278145,80.58747298793855,330.9560387025327
2019-01-07,293.50251578803113,176.24089465001938,80.38263290837149,328.83354193057113
2019-01-08,294.82750370738404,175.86221857828747,80.64632358729254,329.7818848129421
2019-01-09,289.58580766617763,173.86651198354775,80.48115309409995,324.1502844252078
2019-01-10,281.8726008046258,171.7750420940673,80.84762161547535,314.7423554601971
2019-01-11,277.3028505564569,171.35274190043992,80.83183284338045,309.26119088527713
2019-01-12,270.3468698535911,167.71161141138043,80.76927099934542,301.90900050558713
2019-01-13,266.20679502903306,164.2204306340421,80.76827032055144,297.80277796741683
2019-01-14,261.613889826545,163.1085470218009,80.91341124867797,293.2033497507648
2019-01-15,261.5254162886942,160.59038232981123,80.62168444256055,293.6497943104564
2019-01-16,259.0097975788331,159.02519803796667,80.54957412512726,289.50091790523254
2019-01-17,264.0057498297142,160.473494760107,80.57982938314392,295.0391383481046
2019-01-18,267.86712155795556,162.61894836737534,80.53826945566797,298.94253595209597
2019-01-19,270.39703687741854,161.94365688455196,80.52406354009123,301.24917891169514
2019-01-20,274.3356297150398,163.86500660625157,80.70544157265132,305.6583991499497
2019-01-21,269.04219051237266,160.60380700927533,80.83805494033888,299.86265477592025
2019-01-22,272.7448854108982,162.6431912271004,80.59061775119585,303.6433387326949
2019-01-23,273.1848274431366,160.57477401669985,80.83206496735244,304.3312148647252
2019-01-24,277.08629296477557,160.7771952089251,81.00970052555274,309.74190558180476
2019-01-25,273.08720351324354,159.7350733531315,81.1101005845947,304.530041630745
2019-01-26,274.7278567802347,161.23426981216886,81.0189678558049,306.9513942258114
2019-01-27,269.6919165568571,157.53372500451442,80.93559002194716,301.3829038365126
2019-01-28,267.6362300667976,157.36185959925092,81.18041519406543,299.49611931553477
2019-01-29,267.3861163070255,157.7937648828832,81.1193439639687,300.2258891519965
2019-01-30,265.05880779681917,158.71150781929418,81.35577494831942,296.95476516977124
2019-01-31,269.2655395260192,160.7180245210199,81.5925331204042,302.2224036255934
2019-02-01,270.41309870684125,160.64710115658121,81.8085288057953,303.49796743166695
2019-02-02,272.62576626993365,159.5577582016423,81.71057208099954,305.69086093497026
2019-02-03,277.8289326676696,162.4368964543623,81.81988792729797,311.7491730131794
2019-02-04,274.82868717568664,162.65669935906834,82.57146416931765,308.51744246053414
2019-02-05,279.879063187428,164.3478476696649,82.26194182030213,314.2438351840567
2019-02-06,281.3777606677083,164.6058138110406,82.37259202959766,316.07946773665697
2019-02-07,278.3396169180682,163.74455418378494,82.69211129119135,312.74464080170355
2019-02-08,282.0813654983275,164.20157134371243,82.68785859040413,316.3682038040804
2019-02-09,278.6675823938808,162.05416325666476,82.37119985741074,312.3333214448563
2019-02-10,278.12133194136504,162.59963186800908,82.37036384201672,310.95266976463193
2019-02-11,281.82071544932705,163.40475796571093,82.25358480420803,315.3287835146239
2019-02-12,282.58239576315844,164.78288551394337,82.50249149699268,315.7341965155508
2019-02-13,289.6483085358364,168.07445866568963,82.44945478307815,324.11483881311057
2019-02-14,290.59383564494874,168.86697240178447,83.20699257803183,324.95016127324254
2019-02-15,289.6848940147964,168.56023010367264,83.53825125694883,323.1331993081559
2019-02-16,283.39933028149727,165.17362331650617,83.03419381098468,316.00853863838995
2019-02-17,285.1326475255532,165.03890079710655,82.52400415835811,318.0511336794342
2019-02-18,288.0335100289375,164.62043264216464,82.57694450253143,321.7013916707933
2019-02-19,291.2610323419089,167.19199411148563,83.32493128438422,325.03758168060773
2019-02-20,291.75268298642834,166.96726521994995,83.28379189872719,326.4044681275751
2019-02-21,287.46256032931313,164.22512045722962,83.61933092714752,322.1282010447894
2019-02-22,286.4164298612785,164.58575239410348,83.81603281830574,321.72779148959455
2019-02-23,286.7867293443579,165.73064508489753,84.69771530802913,322.36038318677663
2019-02-24,287.07612161953983,166.5481934220544,84.66763393642587,323.93832882875853
2019-02-25,287.7887911055085,166.56717963545236,84.39205175809215,325.36114672202774
2019-02-26,290.7317380380861,167.3410845739318,84.49940109569823,327.89898542283777
2019-02-27,291.4695356813588,168.09136979283812,85.05074703950417,328.2756030993578
2019-02-28,287.402544599261,165.39203712501683,84.58258538718493,324.4886526184772
2019-03-01,292.5487122072829,167.92981523145795,84.9556086093755,330.3224541570084
2019-03-02,292.3677124673226,167.49394774303755,84.83297458655615,329.33751955214353
2019-03-03,293.37089357990595,167.86584620496112,85.04842548632917,330.5056961138
2019-03-04,292.96591335163055,166.79446630688827,84.98368994094861,330.46761814698925
2019-03-05,289.32380651814873,165.28604662255145,85.08309471858693,326.00177994735725
2019-03-06,287.53817094432105,164.71679115405996,84.78285009376108,324.2364431271222
2019-03-07,284.7671231818326,164.53426779292877,85.60378837406111,320.5954674203428
2019-03-08,286.61056465537087,164.60556609501947,85.832536723899,322.0066661368367
2019-03-09,288.2927435939172,164.45792343663362,85.67308708375951,323.3979566983236
2019-03-10,291.0951707422138,164.82593744537587,85.73942472587422,326.36370776384126
2019-03-11,290.85155671680394,164.84345917892443,85.53181887014331,326.2470454567267
2019-03-12,295.9994824778192,166.2673366493925,85.77822233351648,332.77066165750233
2019-03-13,293.41108573439294,163.69897256579074,85.73017033540363,329.60366200354554
2019-03-14,299.72284569125065,166.37964987265758,85.46696841443078,336.11966775165354
2019-03-15,303.54011941862467,167.3960231637104,85.4053456232767,340.9267064123606
2019-03-16,302.0211308914609,166.6916017307801,85.40623550430789,339.61895016863394
2019-03-17,304.16869775149127,167.34798103880968,85.39560225661687,341.8459077559234
2019-03-18,299.2414731770563,165.52640349434483,86.01363844001895,335.78499816439074
2019-03-19,296.7701597978028,163.60727998990384,86.15396463468234,333.26287277161117
2019-03-20,296.3744202831928,162.5232156470157,86.08941151261068,332.0143377201101
2019-03-21,296.9877791429101,163.6000918533844,85.80683838358347,331.94381128227167
2019-03-22,302.4086591075479,165.24414773474484,86.06017636465563,337.8881709943024
2019-03-23,301.99375503389484,165.481104763524,85.84679936723182,337.5462718056325
2019-03-24,300.83226469419753,163.6722224619745,85.81673990139068,336.13280843177245
2019-03-25,300.4362374301859,162.30469165045247,86.17068491901428,336.13573356769103
2019-03-26,303.83683464277044,163.37901034441109,85.60529057902919,341.06793118829796
2019-03-27,303.7653198499656,162.59734687495097,85.65453926179052,341.63678706121885
2019-03-28,303.8240690099874,163.83814735469434,86.11752888535719,341.0780600389676
2019-03-29,301.65470506169976,163.8638411470277,85.41751763532544,338.68223666129325
2019-03-30,296.92723920577816,161.42825541959658,85.30365699598576,333.2331097263178
2019-03-31,295.2137875290966,159.64316249436536,85.88239024283875,332.25515690420025
2019-04-01,291.48143218577957,159.5968411903209,85.95234858728527,328.1509855518615
2019-04-02,291.4056761059529,158.91506136298312,86.18154269351841,328.12240006241404
2019-04-03,289.97272112328506,157.0639563221279,85.7840164856617,325.72164323952677
2019-04-04,290.1440745879508,155.99139743063432,85.58018104097165,326.66940737733705
2019-04-05,294.1970536111626,157.59143512723057,85.53471210720485,332.2235230950649
2019-04-06,296.0569406044514,158.0165364088276,85.06872901330821,334.6045536452965
2019-04-07,298.958107827622,158.57304111728786,85.07863735700545,337.6963822197445
2019-04-08,298.4735552069699,156.00328814371676,84.75657335468635,337.7319733896753
2019-04-09,296.48497355233985,155.24228342053206,84.55122075509365,335.73113043315544
