,VTI,VOO,VBR,VTV,MTUM,VXUS,BND
2017-11-26,-0.0021998063209159218,-0.0016815055078708806,0.0003710065715626333,0.0023722556731243715,-0.001927376956388326,-0.0010147834961005775,4.9910498336733724e-05
2017-11-27,0.013103264853023393,0.012840256944084402,0.0068690249613887686,0.007082225606738642,0.010067079166593447,0.009816535950287435,-0.0001773220060546449
2017-11-28,-0.002199155535823002,-0.003911324238112673,0.004421800392719167,-0.0054029695865949,0.004565331156040779,-0.0017533956956241861,-7.588532108998528e-05
2017-11-29,-0.0033975622372067423,-0.0010914399996426885,-0.018174598079671516,-0.0039009208441093306,-0.0018805550741024142,-0.004251615630425356,0.0003011270876529563
2017-11-30,0.0024538666254055974,0.004112835839296142,-0.0019029877803783323,0.007208899540600666,-0.0020968461602861896,0.0024051949420331857,0.00019344046525941082
2017-12-01,7.444006794666603e-05,0.0007443747677590179,-0.0023605399879514737,0.00144580760253075,0.004020902729361738,-2.1653251635523404e-05,-0.0004192680435322126
2017-12-02,-0.006051825507747138,-0.0055180654470312635,-0.006132906726018102,-0.003598709830029998,0.004963403394088783,-0.0048699681764921895,-0.00011212312762160618
2017-12-03,-0.005719693330885742,-0.0047559271724794665,-0.015102298323659048,-0.008586641014395349,-0.0022788421696584202,-0.006081348651275679,0.0003737322600124609
2017-12-04,-0.011796514358425632,-0.012036580500914783,-0.017399582642289566,-0.01770136947670543,-0.003969217500198431,-0.011426657201995273,2.7173006186489166e-05
2017-12-05,0.019998643553232363,0.019772963069277814,0.00370116002917327,0.0062429346004507155,0.013176727423127156,0.013804203382364088,0.00014167069317758536
2017-12-06,0.007823163159421805,0.007026440365719714,0.012122201957338588,0.007483826917626069,0.016399119721798125,0.00703518468868227,-3.9002878536215324e-05
2017-12-07,0.01016304545969107,0.012175801489567872,-0.00993492209650354,0.00423005942655534,-0.0008168903733527747,0.006108931852701019,4.43842482634471e-05
2017-12-08,-8.233993974461639e-05,-0.00023840584217261639,0.0014352494173960992,0.00035769854623475403,-0.009161961537842753,0.00013548477085514136,7.103214719948809e-05
2017-12-09,-0.016600990069612832,-0.017937035935195633,-0.006318785692874016,-0.015319941376443507,-0.017910151966212564,-0.013049429729599722,0.0006314215425219443
2017-12-10,-0.014776173532172553,-0.012664434938413002,-0.03080821120141633,-0.017470676556348392,-0.004715891502896398,-0.014426489771302082,0.00026690356547745466
2017-12-11,0.010364787916774384,0.006345031867450411,0.019725480160528885,-0.0017960668684450058,0.027700142715641078,0.008019389754260791,-4.452725509727936e-05
2017-12-12,-0.006814323092883102,-0.005659146676027564,-0.017772650062716572,-0.010018624653382265,0.016799681770122973,-0.007203286959984472,0.00039625110205395635
2017-12-13,0.001363060702422825,-0.0007008645280080707,0.005400968780788232,-0.0055640413996818966,-0.0018370062719157976,0.00048487914514565474,-0.000555042974156008
2017-12-14,-0.00773322670020915,-0.007771991832019757,-0.004653530062003304,-0.005609363899886432,-0.00552553448930798,-0.006105142782728311,-0.0003134887453309205
2017-12-15,0.009974934523685862,0.009344082877833743,0.01592948643581199,0.011817086357760426,-0.014510571853654584,0.009368238065110761,0.0002290627795296295
2017-12-16,-0.01376335306028099,-0.012785316489332153,-0.013098753522470375,-0.008672694680708193,-0.013700303222758137,-0.011051194662526746,-0.0001372575021339342
2017-12-17,-0.00027713609008723746,0.0019878781853099005,-0.007519912799051558,0.005102605091445458,-0.00866737153659413,-6.39258271367746e-05,0.0004832624977981849
2017-12-18,-0.006038207043334591,-0.00511775032536726,-0.01458376516152071,-0.00844651154338534,0.009057067168166516,-0.006282872374810936,-9.249743031093863e-05
2017-12-19,0.007831097673915776,0.008088251361272693,-0.007004234822976835,-0.0026053985186148283,0.015214937383589488,0.003910595913773504,-0.00024043179809970637
2017-12-20,0.00023307866864353242,0.0019334256978395725,-0.004720642091349217,0.004672977660241052,-0.005691235906216506,0.00038777721581662267,7.501490047943408e-05
2017-12-21,0.008622266181382355,0.006900866525925569,0.017580997625562145,0.007466538272963067,-0.0002043808086169066,0.007964976067450832,-0.0004277955282877874
2017-12-22,-0.007984186689761622,-0.006802816132212734,-0.012774199213888438,-0.006146862506573303,-0.010177371505794959,-0.006964526949124628,0.00034763090032495546
2017-12-23,-0.0068418881598515694,-0.006532883631771243,3.135128093225727e-05,4.410715163964251e-05,-0.01029714488744667,-0.004281506893444354,0.00011204233278147446
2017-12-24,-0.0070023530826973344,-0.005826017394679404,-0.01768642420675736,-0.00988593803975164,-0.004757900240228685,-0.007299432305432992,0.00036896474804577306
2017-12-25,-0.0028371388731467683,-0.000869030765567497,-0.0035012251854231353,0.006303547213740567,-0.009691561413369146,-0.0012650294985987512,-0.0003121931364882608
2017-12-26,-0.00476161415204219,-0.004710281698049913,0.006111981469723498,0.004086844858830205,-0.02608846302034961,-0.0018236480777803084,0.0004383763110581454
2017-12-27,0.016588446231232058,0.01696583711333214,0.008813063503478375,0.012562882568325207,0.006804279396207244,0.012979490492671488,6.686814514715307e-05
2017-12-28,0.00032243038782416814,-0.0007098232705827311,0.013602794834941794,0.005863611416144591,-0.014164944608439452,0.002156131296380137,-0.0004886967699959707
2017-12-29,0.0002938123201906588,-0.00011609281790475758,0.004351051691149046,0.0015171437691906726,-0.004639420368510823,0.00080649265858419,0.00017024559895760895
2017-12-30,0.018440567974664104,0.017315697363574467,0.01896975105498065,0.013674315901289747,0.013212322042644243,0.015203157469692663,7.745391690318243e-05
2017-12-31,0.01957697613690226,0.019283567474678787,0.016541018363333014,0.016080768657356213,0.012201623421778138,0.016094327919275144,0.00047709960223693375
2018-01-01,0.02374282718959207,0.022247900438643078,0.028414608289358115,0.020582571136871605,0.02006207140334474,0.020239866520477247,-0.0006200336681440584
2018-01-02,0.009251890050699905,0.008762256833075664,0.01282309352654211,0.00987490534039916,-0.0016828618130836637,0.008336031707808356,9.859846237923731e-06
2018-01-03,-0.003951134605960098,-0.005253581249308327,0.002874326860766457,-0.0050092077685763925,0.018095108774689853,-0.0028898975827128643,0.0002666612869044638
2018-01-04,-0.014707961820317245,-0.013969842643967166,-0.019811556390213727,-0.01545138274894,-0.028821534308729323,-0.013073860872744812,0.000634738373430449
2018-01-05,0.008950942429062308,0.007895469145062166,0.014563484318061759,0.008406384219884874,-0.00682779982963075,0.008092568367096176,-2.137270012286948e-05
2018-01-06,0.00981502645669344,0.011014331291973633,-0.014824346199751499,-0.0037773313120101504,0.024243802067289044,0.004348653287786074,8.630294828313457e-05
2018-01-07,0.0023334818451847088,0.0012868513840340228,0.011960956930771947,0.004901626885003688,-0.0005703034559184359,0.0032846544662769807,0.0005075093735058668
2018-01-08,-0.017219544383643013,-0.017452412195217506,-0.007552565823207708,-0.010973871264804475,-0.030459987639525933,-0.013083252053181779,-0.00034240736705736554
2018-01-09,-0.008686657961069984,-0.007491813465982116,-0.009277253329202756,-0.003427560168075503,-0.017330637076436506,-0.006787613120435917,-0.00013877204940127556
2018-01-10,-0.006258706937652301,-0.007652064034618857,0.004103124868188959,-0.004979525768860432,-0.007847185969731243,-0.004253410931669972,9.630390566516418e-05
2018-01-11,0.015264398319133498,0.015858132636804852,0.015900897558847635,0.0190103247060844,0.006851385485357879,0.013673639470695607,8.042502497839911e-05
2018-01-12,0.029337304116296682,0.029975444816089977,0.016242456867702218,0.02259196846266096,0.016369911339508728,0.023109634995942402,0.0004309497032482421
2018-01-13,0.021110773129938372,0.01804967942807143,0.04252427916426993,0.023541672287053617,0.006522902095429852,0.02033824281008054,1.5912286303776916e-05
2018-01-14,-0.018318933258194756,-0.020574806988519205,0.002708855929534593,-0.013018081820633198,-0.025109532888733018,-0.013020862921737646,0.0005492509827625751
2018-01-15,-0.010856033933484346,-0.011083161003128008,-0.00774375228059379,-0.009707555585846388,-0.002150930718901909,-0.008854163436284585,0.00011092859825586941
2018-01-16,-0.01666071683576996,-0.01619120621996187,-0.00939741542389393,-0.00887140941481918,-0.02145876504900563,-0.012500646209379235,0.0003750906963297993
2018-01-17,-0.011923164879815467,-0.011492887124910525,-0.015332340610329934,-0.012766214078407561,0.0013618137760158088,-0.010620577570340432,0.00014087129073120803
2018-01-18,0.009072304972847983,0.007195834109394719,0.02296428799479386,0.011101240522954135,0.005005627982118424,0.009266385198272576,-0.00018345492758063052
2018-01-19,0.00013031020958526526,0.0008562580914938177,-0.006137744322944937,-0.0012917907723469756,-0.0003220674528211818,-0.0006679372369226037,-0.00017769516359831497
2018-01-20,-0.022971784770916118,-0.021274056215577434,-0.0267585882210369,-0.018076601999481075,-0.03272107697737131,-0.019328297130051034,0.00013589182115538394
2018-01-21,0.023261102996162575,0.021128720427256643,0.04060762619363842,0.027059600055469174,0.01133931969371156,0.02207943286296036,0.0004986834101008545
2018-01-22,-0.008457256850782184,-0.007182248258288438,-0.03074924025627296,-0.020173768441911995,0.022899736806710112,-0.010769876436107249,0.0006161088320324633
2018-01-23,-0.006251016773189107,-0.005623705246035935,-0.013201699631228284,-0.008847369907510883,0.003562171047035814,-0.006267318885295367,0.0004852728281661043
2018-01-24,-0.01993229907579688,-0.01985141102231637,-0.0172805879138714,-0.01781549958163038,-0.014182009656363919,-0.016517318776381927,0.0002755219025833974
2018-01-25,-0.00186865290277597,-0.0016282882722207595,-0.004131649946649655,-0.002534279308400861,0.009192137067550187,-0.0018577916136220153,0.00026284937065817614
2018-01-26,0.0023896639287125316,0.004146936361936313,-0.011206516873313442,0.00023858187208251587,0.014286280349385129,0.0005625308183973329,0.00014282568544824538
2018-01-27,0.009031977001144524,0.006208682163100704,0.03077638827555245,0.012661668942345349,0.0002648907890987918,0.0101735208492927,-2.9994079402994282e-05
2018-01-28,-0.02975066800524589,-0.028560848307520325,-0.03181956070621185,-0.0261247357551782,-0.018912307425404708,-0.025170796748200566,8.247679094666988e-05
2018-01-29,-0.004253461141265149,-0.0014800027420643464,-0.02620741307581411,-0.008214235669355602,0.008576266628047675,-0.006050327786534353,0.0006714124838970311
2018-01-30,-0.0005919422757506255,-0.0010114842844134771,0.007860952623816794,0.0040810675166987175,-0.01476831655150157,0.000927931422418444,0.000246487944754686
2018-01-31,-0.00788812337804051,-0.008898270664408502,0.0014280753841536048,-0.005580743570348769,-0.005293156908886902,-0.0056303568437346616,-0.00011554300775685019
2018-02-01,0.009733088206439212,0.006467172272477659,0.02178495559775447,0.003431541132282434,0.010115864888837027,0.00856677999078772,0.00020390187838483181
2018-02-02,0.009385511254688988,0.00993737208256452,-0.013086175636399916,-0.005685345329247422,0.04030914446287856,0.00400801523700532,0.00037048929320980826
2018-02-03,-0.020431966202690076,-0.01885821452832332,-0.016071394486955465,-0.009586346806762092,-0.01362396428052986,-0.015559010306924364,0.0004265961988833946
2018-02-04,-0.0016159639755123935,-0.0017109788392005918,-0.0011294758473323304,-0.0017255679381571703,0.010429064501506557,-0.0013779626196250485,-0.0001449120470560004
2018-02-05,-0.008589024198232627,-0.00977980276586165,0.0008337096669890388,-0.00710345263243586,0.005494757211220037,-0.0063309595589079,-8.055408357317325e-05
2018-02-06,-0.000677419251446796,0.0006539788631352496,-0.008515590095447936,-0.0003839448714441717,-0.013565145328758356,-0.0012391572990783097,-2.263770985839336e-05
2018-02-07,-0.016198730457359506,-0.016602149873759797,-0.005702240721143637,-0.01012942693255137,-0.03554630417132129,-0.012031472746014725,0.000551086899996251
2018-02-08,0.029862852763956452,0.02880249295955892,0.025892254035787935,0.02205114307591419,0.05658702070344068,0.024119992188455265,-0.00028448364686151924
2018-02-09,0.0007357877070320704,0.0004456668394902775,0.010556222147302468,0.007174175978407629,-0.004931425708375443,0.0023939936323309034,-2.6102533752802334e-05
2018-02-10,-0.010954610209886053,-0.010131529550109694,-0.019190335701228953,-0.013695329293618684,-0.0014737279661239354,-0.010509473205433545,-4.675271220994234e-05
2018-02-11,-0.01658524591710299,-0.01784934411719652,-0.007582148484198491,-0.015960677112284275,-0.02352870286502494,-0.013319792296619714,7.795573503940401e-05
2018-02-12,0.00034138321358742575,0.0029219064053406752,-0.013969138304977882,0.0016341807142794419,-0.010526884879213019,-0.0007027728697708809,0.0006698757994268822
2018-02-13,0.00637359434354253,0.006785654468487986,-0.002105028037554453,0.0017472660763188392,0.009776592323655495,0.004113869476822263,0.0003239633223752656
2018-02-14,5.05241179283737e-06,0.00031286246471310135,-0.001369055284683411,0.00042599191077596617,-0.00569330029727297,-5.591418766333007e-05,2.285267489165419e-05
2018-02-15,-0.023723274543519406,-0.024262043396581334,-0.013174629377040479,-0.01843492198906183,-0.030392520553864426,-0.01856018201046201,0.000728997686462479
2018-02-16,0.0009239907440628143,0.0024085495054630025,-0.0033708963226342973,0.0048351765190130375,-0.0002600399612302329,0.0009907843179479728,0.0002552333945136572
2018-02-17,-0.004363049645469606,-0.0049447605734899295,-0.0007896535865727559,-0.004455864801189767,0.003463879305838422,-0.0035026518086768445,-0.00046904872460760337
2018-02-18,-0.0038688597787833404,-0.0062169545460022384,0.007282812986300593,-0.006624284068785333,-0.0050455306962911665,-0.0027106631685357,-1.0142178394079794e-05
2018-02-19,-0.014967044025970743,-0.011323330622529023,-0.03523671119519186,-0.01348446272564132,-0.007757739218050476,-0.014407556681714475,0.0001144148388186101
2018-02-20,-0.0012720820431767602,-0.0013067530111802804,0.005544546386441244,0.0039855018104095466,-0.009528467941640762,0.0002385464019127035,-4.986663464142646e-05
2018-02-21,-0.002629021277518208,-0.0033563004621078533,0.010992790438072938,0.0046198462256344976,-0.018014906203856124,-1.3298425686648603e-05,0.00016211359485003026
2018-02-22,0.003939430558602815,0.005164980628362039,-0.004030315382396847,0.0037051646833963195,-0.009327968345393362,0.0025758310207588597,-0.00042624609053068166
2018-02-23,0.004554625826840621,0.004927116993404193,0.002664240956375986,0.00497704850437471,0.0029820463897780136,0.0037699566428823963,-0.0001765847272471157
2018-02-24,-0.0007195434130947627,0.001071204589090284,-0.003246387131487529,0.00608950015838362,-0.02153893364976414,0.00011517089693781151,6.928581698187379e-05
2018-02-25,-0.011610221441733508,-0.012004872316808367,-0.008388352154631969,-0.011222499475914907,-0.012974015609406298,-0.009555454198248206,0.00039968560790743863
2018-02-26,0.0009984634576194844,0.00024630272086915343,-0.00028375095306414425,-0.00372630723562196,-0.006144245513204864,0.00010881274561620746,0.00016471971501479126
2018-02-27,-0.003023496408294934,-0.003886136481231207,0.003000434720230569,-0.0025186560928576384,-0.00014843904407528573,-0.00204101797646064,-0.00038036505439897574
2018-02-28,0.02256318327327209,0.02211091089179412,0.024200002890484185,0.02208511774038077,0.00668932359953783,0.01945305646321842,0.00022796638126338167
2018-03-01,-0.014733919165327443,-0.014867561642467103,-0.012504097308200348,-0.013911949770729161,-0.010137441343010183,-0.01226786284997032,0.00035079353634592163
2018-03-02,-0.014440336306401957,-0.01299676322326307,-0.017090204962435705,-0.009719536137322396,0.005325863396418773,-0.011945164962923154,8.746053357553871e-05
2018-03-03,0.007314118190472545,0.007253181077465782,0.017576966720167106,0.015366434935610452,-0.023177271353005797,0.008323373594697127,0.00016075520868907798
2018-03-04,-0.019944918287692282,-0.015727682905198187,-0.0394127444740699,-0.015085759556595317,-0.015179105086939941,-0.018144586797069456,4.123717839630329e-05
2018-03-05,0.0006569199065198791,-0.0038122814770217435,0.02694460626201243,-0.00037617587940640845,0.004747637298732608,0.0027433358102928154,-7.35783122443627e-05
2018-03-06,0.003748574638023401,0.004038973217473941,-0.0014685025717669237,0.0010744187295808252,0.02324794864352523,0.002450008082293272,0.000501730792822677
2018-03-07,0.0009085555108860664,0.004178071835616248,-0.021563787239878764,-0.0009009029510387793,0.030904585577715853,-0.00145988082459163,5.8300784889958184e-05
2018-03-08,0.014131764221496184,0.011521134233102998,0.028833231747033672,0.013291783361776293,0.0018911819278532738,0.013211924296986456,-0.0006360989041269455
2018-03-09,0.008074441631909197,0.008984920710429474,0.0017221922876425307,0.007650949428858601,-0.005283272723470711,0.006305403025665123,4.7410408280644666e-05
2018-03-10,0.0009405394434963788,0.0005120827727771921,-0.002998951597796564,-0.0043076775179273245,0.019642504901414153,-0.0002812284534000815,-5.705180467526543e-05
2018-03-11,-0.019391854686484054,-0.01854432687784486,-0.019946301909479713,-0.01604766185915382,-0.015102528101786661,-0.016127517653161613,0.0005599837610587334
2018-03-12,-0.0024409474617686343,-0.0021704759094495524,-0.009984946274789963,-0.007192616078555104,0.013333189008191566,-0.0033958301813340926,0.00018900427951496783
2018-03-13,-0.00545111360937175,-0.0025683762371009277,-0.013236077129153905,0.002453721575367461,-0.024032566684168172,-0.004273210321865064,-5.528268672542379e-05
2018-03-14,0.004037342194133608,0.005667939547343145,-0.015902120171561056,-0.0037854908311924914,-0.005587797782035636,0.0006540249735769122,0.00035804507540757865
2018-03-15,-0.004597402276287068,-0.008651555163527554,0.01598656210028534,-0.008248751490207646,-0.008138950910002135,-0.002627422884737518,-4.7129665761821895e-05
2018-03-16,0.0030634709851975125,0.0035877479603628683,0.0030924878760883556,0.005743966337074998,-0.009964211409790012,0.0029578028133868907,-0.00030420810720011905
2018-03-17,-0.021836867827622005,-0.017980647616752686,-0.04338650684763402,-0.02046222992671982,-0.015629799400296216,-0.020451206680015703,-6.793158849028094e-05
2018-03-18,0.01565044417260272,0.013384994929598163,0.02422246062275945,0.01163069781474389,-0.0022766441259548173,0.013611520785229496,-4.754295031234002e-05
2018-03-19,-0.006970877020500307,-0.005814744121979478,-0.0164213379407459,-0.008959550842730458,-0.006583552560528185,-0.007089880047812455,9.203215828271054e-06
2018-03-20,-0.007000678660892845,-0.00700396293920985,-0.003279736231886505,-0.00419078863234576,-0.01721116186677628,-0.005204268321132058,0.0005313003277061726
2018-03-21,-0.011923520011389705,-0.009203331920339184,-0.02363177060236441,-0.008095504708250526,-0.018885094549401876,-0.010695513883302225,0.00023214968214169403
2018-03-22,-0.02721236502774859,-0.02839735781981753,-0.008989638759944515,-0.019025599334228035,-0.042432730098913074,-0.02061865832942679,-0.0003348186326415041
2018-03-23,0.019751260150945513,0.020177047270945374,0.007647796119970997,0.012566493149358801,0.0017161485545724685,0.014860630214395423,2.0467631266286157e-05
2018-03-24,-0.001939931693603771,-0.0028673188884182493,-0.003974861084255868,-0.008193426427576762,-0.00714229203894771,-0.0026739140920322537,0.000272992259785834
2018-03-25,0.011487895183702088,0.013435503924015376,0.003007711420562753,0.014545196479233056,0.004062787248696809,0.009587388530492454,0.0004748387389623885
2018-03-26,-0.0016238003532696534,0.00200686224178911,-0.024372296083777407,-0.001916588702051557,0.012144755634678053,-0.0034741896296689276,-0.00015055115497017804
2018-03-27,-0.004235685954424352,-0.0038782625661366215,-0.022344736879356203,-0.01703890978987205,0.03219720701301932,-0.007040482977281232,-0.00015295427224401023
2018-03-28,0.006323198893796678,0.006249265351734802,0.01290340166840084,0.01134745422975927,0.0009892791531648354,0.006711198051380528,5.695819055029614e-05
2018-03-29,-0.009717788091489864,-0.010588957001694817,-0.012777013709138179,-0.016658794480297584,0.01018224595887544,-0.00959747551875743,-0.00021521417766011446
2018-03-30,0.015259678187703902,0.014476912266207275,0.020747780485155833,0.016096909827695117,0.009676882300002278,0.013624505201538913,-0.00042099452344629174
2018-03-31,-0.009415737942343991,-0.010046805030817577,-0.0022140762896493034,-0.006965354234675284,0.0015932239186416917,-0.007054418963897514,0.00025797192903269015
2018-04-01,-0.011391496945132326,-0.009800275183021664,-0.0181172977932477,-0.009152492798326499,-0.031672657319197696,-0.009957083414739597,0.0006580370312949302
2018-04-02,0.006163701607154736,0.004331105448686516,0.006411286545590216,-0.002584657602237959,0.0262772486677786,0.004208650860516839,0.0008338084725584372
2018-04-03,-0.014789223399948842,-0.015387438449518741,-0.007508832505700764,-0.012221601422221636,-0.027692670121553027,-0.011633360805565556,0.00028619623984878657
2018-04-04,0.009956894002758574,0.01044469434017006,0.01187277728931629,0.014105269209906441,-0.014238461044798287,0.00923348251413662,-0.0003398515516894049
2018-04-05,0.002017322153674794,0.0019553204509636813,-0.0022973005156721265,-0.0017062813175694616,0.014203675054906464,0.0008711415878938677,0.00029816837236590295
2018-04-06,0.010420320286593456,0.010375657699662599,0.011539124880045703,0.011287580298382059,0.0003968443656072098,0.009263466280334727,0.0007778444633316155
2018-04-07,-0.008172965155319602,-0.010847776601578141,0.010454580565145874,-0.0066591935640355465,-0.02204153258023401,-0.005061284786992698,0.0005618568732375726
2018-04-08,0.002306911693420564,0.0010021906296589279,0.017345718369308108,0.007939884932044219,-0.00354952597515178,0.004088014894542379,-5.558595138446484e-05
2018-04-09,0.011890150565310582,0.011546596399054589,0.015301093172656214,0.013154115313417742,-0.014865023730529297,0.010709854187870457,0.0002717383885477044
2018-04-10,-0.006327913677610803,-0.008455941756162287,0.012116888911216359,-0.0022167711007705987,-0.00861717427511133,-0.0031745136038770416,0.0002841256312488287
2018-04-11,-0.01059826946024214,-0.012496378663159982,0.015349425248573956,0.0005586238067949063,-0.020164579247194125,-0.005139877574604015,0.0006318824198423224
2018-04-12,-0.0066769299102855464,-0.005330250870369099,-0.012998204372099639,-0.005215030785568516,-0.0008949369745057762,-0.006080734854106444,6.858240661788967e-06
2018-04-13,0.006872602872353975,0.006270377506899617,0.0030210256221544166,0.0009457410600592761,0.0171461464405777,0.004783006285569057,0.00040293821188007337
2018-04-14,0.002998018062297815,0.001213110788768197,0.006480731737977355,-0.0029685395392601895,0.014535615484303193,0.00201593074566731,-0.00023765139443605502
2018-04-15,-0.013018082789600484,-0.011699742251005821,-0.02351422165036808,-0.01516402330081244,-0.009104522669300837,-0.012380628275797086,6.350137317511703e-05
2018-04-16,0.01012326739061466,0.010236106451509956,-0.002110918850495795,0.0010984628309291915,0.03057379965689204,0.0063180766575464346,-0.00013270622839181237
2018-04-17,-7.944404442626493e-05,-0.0006797929607684466,0.004888119129773678,0.0009216574835180351,0.008612074399511732,0.0005524065539890268,0.0002818241898375538
2018-04-18,-0.008705653314355863,-0.011487266635394077,0.011730970352082395,-0.006280328460449283,-0.011940107612516113,-0.005248739814974334,0.000434560351406877
2018-04-19,0.003540048663593577,0.002855420954209011,0.021908520544211177,0.014922948914861563,-0.016500903867340183,0.006252346594670735,3.086710691052603e-05
2018-04-20,0.0023032191239690234,0.0006836320331193118,0.003104535216430287,-0.005009344417434947,-0.007150395109895414,0.0010213591794389896,-5.397154726063063e-05
2018-04-21,-0.019022535386912585,-0.017865390301552278,-0.018299427607906035,-0.013101834034798577,-0.027073309384670098,-0.015464769723099117,-0.0003184557483548855
2018-04-22,0.001623984409708852,0.0003904628952299883,-0.0011826542495007829,-0.006690210703752366,0.019784075649528606,4.2653903233564466e-05,0.00038837963810498807
2018-04-23,0.012227481026305853,0.010115773899613087,0.0355806874780532,0.020719453318673187,-0.008759725792609986,0.01375940106517091,0.00016546418471981094
2018-04-24,-0.00448586795472318,-0.004373379675380413,0.005260639995618632,0.0037801182018829356,-0.02649537512057007,-0.00185093828749527,-0.00014025277369331037
2018-04-25,0.01711156997516195,0.015139751452609604,0.02317937101419074,0.012562490199092415,0.024183039898022375,0.014608907872002913,0.00023842526936063163
2018-04-26,0.018101758080104294,0.017462940985394033,0.0238513981280118,0.01990136211401224,0.033332004624256784,0.01632349258049704,0.00031933590757303064
2018-04-27,0.0013308420148264962,0.0002771988971300085,0.0054796637103276076,-0.0005322341784302305,0.025653049076008193,0.0012770605841005693,0.00018766942667486957
2018-04-28,-0.003204976620720947,-0.0019179776597491455,-0.003700765056038129,0.002692581956240713,-0.0009295451891936568,-0.0019752962273533563,-2.5699521456255033e-05
2018-04-29,0.006440404075498331,0.008487204484194792,-0.006881371760862816,0.006009611292398801,0.009584340106947758,0.004373481452995588,0.0006687107240548776
2018-04-30,-0.009311410836125269,-0.007112038950166863,-0.026164553599857428,-0.01212629534471502,-0.013487015311386047,-0.009790932127510477,0.000551959875801781
2018-05-01,0.018800723843446474,0.01775592176721833,0.028189827652687786,0.021524679210585724,0.008823294536550692,0.017343151812092207,0.0001009950277854982
2018-05-02,-0.0036669863595198858,-0.0030953074731305237,-0.015382993655142197,-0.010291403192311756,0.010235881475294082,-0.0050877021179213545,0.00011824839335367051
2018-05-03,0.009227587094992681,0.008818199802503356,0.00871826484845303,0.006979234244475652,0.0007093042258724553,0.007574262836891753,0.00015367851439508678
2018-05-04,0.00856014608373547,0.0099040322926778,-0.0010398024312929179,0.007692092400902315,0.010106077575010631,0.006351207445102437,-9.52167669865874e-05
2018-05-05,-0.006394174444956047,-0.006549829256099803,-0.010333826098885971,-0.01043969286926837,0.005658411265255618,-0.0064149514072331685,-0.00015105773904479087
2018-05-06,0.014061121113003217,0.01025123006580126,0.02950458869153276,0.00787821482097508,0.021008875326776984,0.012551419514682546,-9.7949803291331e-05
2018-05-07,0.012058846760236447,0.013490134048489743,0.0033203625319306643,0.012378480349501108,-3.1936131397593964e-05,0.009614934810276497,6.575836333605065e-05
2018-05-08,-0.011337510798831224,-0.012157103230224536,-0.008322811483764365,-0.013201739607624444,0.0007904795932060366,-0.00970694619036172,2.257168935597527e-05
2018-05-09,-0.0008966327150205138,-0.000994599151172562,-0.0047449662625378,-0.0044894456511639855,0.006088114670233069,-0.0015222263859120365,0.0006129624619057312
2018-05-10,-0.00817253179589241,-0.009644177869189738,0.012183633971475106,0.0006855655148261183,-0.02525906575761133,-0.004013503038476281,-0.0003273467415582021
2018-05-11,0.0037100197411785345,0.004351316788438839,0.010202414540839916,0.012148577722853177,-0.008334143977100243,0.00491241290753882,-0.00012171668280289448
2018-05-12,-0.012596926952725494,-0.013698522833691749,-0.006194273178048811,-0.013177266162978618,-0.0073404068896876186,-0.010248775323238743,0.00043200194833339055
2018-05-13,-0.005330619503236824,-0.005054977162117055,-0.005848896298298819,-0.004496520551362781,0.0021473094870037993,-0.004454331014224152,0.0003170193571643363
2018-05-14,-0.0021613934964673565,-0.002158480558093471,-0.0037882436031817807,-0.003495953316692183,-0.013242562193340421,-0.0021524757471848687,0.00021208902454672185
2018-05-15,0.022254167660273584,0.022860217102438223,0.0086015559791367,0.014763862366080618,0.01652563692953574,0.01687450062937001,0.0003591773391123006
2018-05-16,0.005635216731219342,0.005623672324005707,-0.0006655960164287152,0.0006574786414344997,0.012392075049879145,0.0035275366622870043,-0.0003618572672284967
2018-05-17,0.002488957983167926,0.0012508083230477608,0.0019968991176060125,-0.00398393784173733,-0.004862071084178391,0.0012798759903411333,0.0006284285562734246
2018-05-18,-0.006260483144973288,-0.007652913397981745,0.003005077941542313,-0.005857230176556525,-0.006681473251496566,-0.004449373211531704,0.0002690394017238828
2018-05-19,-0.009948927064154046,-0.009793975145267019,-0.010735326002082813,-0.010016307261339343,-0.01834145521332313,-0.008573741851094671,0.00023724924305573434
2018-05-20,-0.002786229028328428,-0.0024189484021464223,-0.011609702841470938,-0.008094508193946229,0.020946538204576395,-0.0038516595685449727,0.00040709139381666574
2018-05-21,0.01161448145503265,0.011693864840252598,-0.0017608782146506744,0.0015364031018777376,0.040319526207970524,0.0073835312283772915,0.0001117084747727018
2018-05-22,-0.008234338093593408,-0.008496362225550091,0.0021685166792732146,-0.0013818135631495894,-0.015468418021257807,-0.00510616984441276,0.0005336657055797892
2018-05-23,0.01268454568869402,0.01370872818222389,-6.385968732772022e-05,0.007813442625038336,0.025881195237328822,0.008961018558511157,-0.0007234402675133031
2018-05-24,-0.0020395783141889685,6.821517942027957e-05,-0.017263401250085072,-0.0038472906909205883,9.887555888236699e-05,-0.0033489141639788883,1.8116008032106217e-05
2018-05-25,-0.0066105036700636905,-0.004872706759016523,-0.001885467090194935,0.005626733539973252,-0.0020354111702336544,-0.003579647580820075,-0.00023506394851028684
2018-05-26,0.01885714488208959,0.018813508933567438,0.015648506695020496,0.01645335262254946,0.015073555035398478,0.015534694762655175,-7.684890863937643e-05
2018-05-27,0.012067420458682653,0.011476608809644519,0.010322636403720147,0.007997342149492942,0.001278765106047089,0.009602263614816595,-0.00015050359275096948
